DateTime,Fruit,Quantity
2024-06-01 08:00:00,Apple,5
2024-06-01 08:00:00,Banana,7
2024-06-01 08:00:00,Orange,8
2024-06-01 08:00:00,Grapes,7
2024-06-01 08:30:00,Apple,2
2024-06-01 08:30:00,Banana,4
2024-06-01 08:30:00,Orange,1
2024-06-01 08:30:00,Strawberry,2
2024-06-01 08:30:00,Grapes,6
2024-06-01 09:00:00,Apple,8
2024-06-01 09:00:00,Banana,7
2024-06-01 09:00:00,Orange,7
2024-06-01 09:00:00,Strawberry,8
2024-06-01 09:00:00,Grapes,7
2024-06-01 09:30:00,Apple,4
2024-06-01 09:30:00,Banana,6
2024-06-01 09:30:00,Strawberry,6
2024-06-01 09:30:00,Grapes,5
2024-06-01 10:00:00,Apple,1
2024-06-01 10:00:00,Banana,5
2024-06-01 10:00:00,Orange,7
2024-06-01 10:00:00,Strawberry,6
2024-06-01 10:00:00,Grapes,6
2024-06-01 10:30:00,Apple,3
2024-06-01 10:30:00,Banana,3
2024-06-01 10:30:00,Orange,5
2024-06-01 10:30:00,Strawberry,1
2024-06-01 10:30:00,Grapes,2
2024-06-01 11:00:00,Apple,7
2024-06-01 11:00:00,Orange,7
2024-06-01 11:00:00,Strawberry,2
2024-06-01 11:00:00,Grapes,4
2024-06-01 11:30:00,Apple,1
2024-06-01 11:30:00,Orange,8
2024-06-01 11:30:00,Strawberry,2
2024-06-01 11:30:00,Grapes,8
2024-06-01 12:00:00,Apple,7
2024-06-01 12:00:00,Banana,3
2024-06-01 12:00:00,Orange,5
2024-06-01 12:00:00,Strawberry,7
2024-06-01 12:00:00,Grapes,6
2024-06-01 12:30:00,Apple,7
2024-06-01 12:30:00,Banana,5
2024-06-01 12:30:00,Orange,4
2024-06-01 12:30:00,Strawberry,7
2024-06-01 12:30:00,Grapes,2
2024-06-01 13:00:00,Apple,6
2024-06-01 13:00:00,Orange,1
2024-06-01 13:00:00,Strawberry,1
2024-06-01 13:00:00,Grapes,1
2024-06-01 13:30:00,Apple,3
2024-06-01 13:30:00,Banana,3
2024-06-01 13:30:00,Orange,1
2024-06-01 13:30:00,Strawberry,7
2024-06-01 13:30:00,Grapes,1
2024-06-01 14:00:00,Apple,1
2024-06-01 14:00:00,Banana,7
2024-06-01 14:00:00,Orange,3
2024-06-01 14:00:00,Strawberry,8
2024-06-01 14:00:00,Grapes,6
2024-06-01 14:30:00,Apple,8
2024-06-01 14:30:00,Banana,2
2024-06-01 14:30:00,Orange,5
2024-06-01 14:30:00,Strawberry,3
2024-06-01 14:30:00,Grapes,5
2024-06-01 15:00:00,Banana,1
2024-06-01 15:00:00,Orange,2
2024-06-01 15:00:00,Strawberry,2
2024-06-01 15:00:00,Grapes,1
2024-06-01 15:30:00,Apple,2
2024-06-01 15:30:00,Banana,4
2024-06-01 15:30:00,Orange,7
2024-06-01 15:30:00,Strawberry,7
2024-06-01 16:00:00,Apple,1
2024-06-01 16:00:00,Banana,2
2024-06-01 16:00:00,Orange,2
2024-06-01 16:00:00,Strawberry,5
2024-06-01 16:00:00,Grapes,8
2024-06-01 16:30:00,Banana,7
2024-06-01 16:30:00,Orange,6
2024-06-01 16:30:00,Strawberry,5
2024-06-01 16:30:00,Grapes,6
2024-06-01 17:00:00,Apple,6
2024-06-01 17:00:00,Banana,8
2024-06-01 17:00:00,Orange,2
2024-06-01 17:00:00,Grapes,4
2024-06-01 17:30:00,Apple,6
2024-06-01 17:30:00,Banana,2
2024-06-01 17:30:00,Orange,2
2024-06-01 17:30:00,Grapes,3
2024-06-01 18:00:00,Apple,3
2024-06-01 18:00:00,Orange,2
2024-06-01 18:00:00,Strawberry,4
2024-06-01 18:00:00,Grapes,3
2024-06-01 18:30:00,Apple,7
2024-06-01 18:30:00,Banana,1
2024-06-01 18:30:00,Orange,6
2024-06-01 18:30:00,Strawberry,8
2024-06-01 18:30:00,Grapes,2
2024-06-01 19:00:00,Apple,2
2024-06-01 19:00:00,Banana,1
2024-06-01 19:00:00,Orange,5
2024-06-01 19:00:00,Strawberry,8
2024-06-01 19:00:00,Grapes,1
2024-06-01 19:30:00,Apple,1
2024-06-01 19:30:00,Orange,1
2024-06-01 19:30:00,Strawberry,8
2024-06-01 19:30:00,Grapes,7
2024-06-01 20:00:00,Apple,1
2024-06-01 20:00:00,Banana,4
2024-06-01 20:00:00,Strawberry,5
2024-06-01 20:00:00,Grapes,1
